length,n_structures,mean_tm_proxy,median_tm_proxy,mean_rmsd,median_rmsd
104,5,0.15474103606409764,0.13377564887402738,12.715097360041048,13.131748116503664
105,5,0.13813448955467308,0.11746529007158839,13.149481196429104,13.779818984599121
106,5,0.14189978562685485,0.14412995715033178,13.838234818647717,13.90271584039545
107,5,0.14179087232212273,0.13493912063446273,14.014732790522086,13.916402174677582
108,5,0.1552042583080987,0.1575305419580594,13.547069332920625,14.165415738387324
109,5,0.17017041031391353,0.16626722310605563,12.409535890579146,12.679696657032142
110,5,0.14723512444113745,0.1405644184871396,13.484929211669703,13.084849558444741
111,5,0.15159479473939985,0.14883460923018837,14.096936138445406,14.028755354848375
112,5,0.1717495030083788,0.16403891409493876,12.377209365530671,12.082120173078213
113,5,0.16608503643941758,0.15821038998029588,13.040242778591562,12.58191439797135
114,7,0.2567740437060015,0.17053285371891624,11.832075678948936,13.51732280708169
115,5,0.1415420092413272,0.14128870370075663,14.723410310536162,15.193441734296592
116,5,0.1348991812116389,0.13335847827850983,13.936763150778992,14.30632712260313
117,5,0.1678326707849377,0.174616561765009,13.17399100950276,12.96185665830215
118,5,0.14703612413698772,0.14298210454338356,14.198962945360162,13.889370526769746
119,5,0.18485684389913046,0.18187675452857605,13.271195729790401,13.995746204319673
120,5,0.15490454156142708,0.16367875603724752,13.642304326953957,13.426086087721234
121,5,0.1742820081425865,0.14659165040029304,13.207635766922744,13.832155230346988
122,5,0.15464238841551675,0.14365369984316104,14.248275355381097,14.7056582010783
123,5,0.18626439659159755,0.15454006798760833,12.886831401456908,13.700687428759124
124,5,0.16602794319849248,0.15919638897270455,13.239472082948987,13.488782175989925
125,5,0.11314046876974806,0.11389301927774097,20.09047472875836,16.860749801909293
126,5,0.14155486424832114,0.13661339127614758,14.369929541317987,14.848107433669636
127,5,0.18058377626966074,0.16388644639459843,13.405807813969753,14.117978871855454
128,5,0.15777107003727858,0.1581427178803039,14.482923611387287,14.034220820534799
129,5,0.14840809401118157,0.15598207639674183,14.80696645190766,15.08107095256128
130,5,0.1593138218299483,0.1444543511582273,14.229809059105179,14.013756473532883
131,5,0.1677587696917036,0.16803554440984353,14.145651694976308,14.128970883722038
132,5,0.15322612373957498,0.14297347762351703,14.289526899426699,14.583652077140009
133,5,0.1618733863386048,0.17450798653025384,14.488704617737104,14.137050043732192
134,5,0.15775860993953167,0.15197189961103602,16.244751547846484,14.837950551077956
135,5,0.1619657470566148,0.17173414081097538,14.145255873439998,13.973867906055322
136,5,0.17267636130633437,0.158553126347528,13.943350273767242,14.265566555093034
137,5,0.17873349335973046,0.18969191561422416,13.623258919706917,13.413235442352697
138,5,0.153648823820452,0.15135863227513113,14.964330038039032,14.72183268661449
139,5,0.16220733309227817,0.16589913423153696,14.017868737479347,14.098340605736816
140,5,0.1680857528537419,0.1725954502076632,14.236193795178739,14.312860513018839
141,5,0.16443512097496268,0.15598392970332073,14.020062060442466,13.94968830426681
142,5,0.16464608138251097,0.16921778504005963,14.337784742460276,14.201104615078886
143,5,0.16110925625349687,0.1568557782857874,14.092724201745948,14.145640996122264
144,5,0.17796427638046358,0.17442071634653067,14.122590397392457,13.918055218886678
145,5,0.15848737918529082,0.14046379740428006,14.550417812526485,14.756495247447297
146,5,0.16248408473941112,0.16064863897071657,14.230806117291,14.160197329751666
147,5,0.15207269754238223,0.15496272256025284,15.472795456546947,14.718979188461166
148,5,0.16466680386655522,0.1592732989309122,14.460265053549989,14.948766457162069
149,5,0.15106521039596882,0.14145099830090985,15.711743777546872,15.947982691898675
150,5,0.16524680676106424,0.16838915575986502,14.579949899239082,14.736342544072908
151,5,0.20540149336020716,0.21716959393127816,13.483342893421042,13.063546345703008
152,5,0.1861823869872023,0.18059564559193952,13.89752824614096,13.707587660094786
153,5,0.14830110699585686,0.1537569894212511,15.881371319037617,16.08093171210658
154,5,0.1642994651514542,0.17208727186093714,14.564769455347442,14.412171052348178
155,5,0.18353843327160377,0.18762099406109367,14.526369594428818,14.473224343207395
156,5,0.17807123080204929,0.18392740871587976,14.275937750364793,14.048131760449273
157,5,0.16662354375195831,0.15862501641065027,14.823118757128498,15.485918387582156
158,5,0.16431099775588576,0.15451847069539998,15.317085125341189,15.933938622643183
159,5,0.14651362807373683,0.14893035013848788,16.031814491885626,16.08629378332361
160,5,0.17973229967874177,0.18279911617528533,14.672293260856279,14.79431379629726
161,5,0.17503141603354855,0.1780010825080328,14.869363047117968,15.09498861239111
162,5,0.16558218367488917,0.16312485963847742,15.94882480813178,16.025077188360996
163,5,0.1683762723434999,0.15919029269884338,15.38705000445259,15.494142020504903
164,5,0.1750736727587034,0.17115199817042043,15.007421095753875,15.207190109300436
165,5,0.16588435596238185,0.1655735478249719,14.791656344573454,15.07186323540179
166,5,0.17393886954592974,0.171228859434547,15.119080230021362,15.302776574187565
167,5,0.17232491102664174,0.1697228608002883,15.028020564838945,15.239129055420438
168,5,0.1739310850438861,0.17677855562033234,14.618215749815363,14.929157027844731
169,5,0.16104923331362525,0.15648765671526033,15.592580966619233,15.552149398820115
170,5,0.1686757741041945,0.16515735763526046,15.118942528913532,14.940150822150468
171,5,0.15619313138741286,0.15280445495232028,15.93390671707414,15.417427669111731
172,5,0.16182944145509806,0.15442269456506413,15.815556165118853,16.012248325714854
173,5,0.15625393558591943,0.1516556944976073,15.954193084807397,16.30953130490615
174,5,0.16841576961263738,0.17010268480922625,15.044278825161157,15.456972425248424
175,5,0.184332984206865,0.18985135425683097,14.722082464051113,14.64274900793627
176,5,0.17381787583987948,0.16474417183121592,14.990675576177846,15.34430767168249
177,5,0.20230496586296023,0.19862228880216304,13.834892717740164,13.602074142360436
178,5,0.17427508824650303,0.1795394404492992,15.55327807507633,14.90623623432634
179,5,0.17846266868691613,0.17906133413364922,15.39485809843363,15.779448266788666
180,5,0.18665615599019875,0.17970688332894252,14.7454675861209,14.729509490183228
181,5,0.19337909028132233,0.19534158196120363,14.735749626522402,14.988291450516929
182,5,0.1672876170375131,0.16218992093501017,15.634463168622707,15.607283419180746
183,5,0.18166386423137615,0.17289265133886939,15.616295467594526,15.696526266133422
184,5,0.18103859105232104,0.1705848263341381,15.798682926934784,16.18557005575873
185,5,0.19859979440071468,0.18986353036210946,14.468281521499758,14.291676693979158
186,5,0.18189791984634832,0.1787554208270245,15.656117314721616,15.218028526793182
187,5,0.17893463654599934,0.17631764178131457,15.891430077886572,16.316967077577075
188,5,0.18571481555808683,0.18838750582006175,14.928012858674723,15.039142743979117
189,5,0.1851298621036684,0.18585563679925188,15.257395894224938,15.037272384363542
190,5,0.1737276625064672,0.16629351793691302,15.8442517706868,16.057840455504348
191,5,0.17017211086797085,0.17457477744285177,15.977922172806482,16.355995212886135
192,5,0.18883510544370158,0.18627168955177148,15.65966489321525,16.07494973653216
193,5,0.17783864042771,0.16991277713929465,15.665553514168735,15.862282671413434
194,5,0.1980495021090484,0.19237372427404997,14.742008423850047,14.809674602286565
195,5,0.17028254147162086,0.16696289072562473,16.150560454033972,16.462866659128537
196,5,0.17275487139472748,0.1717385602524266,15.707665213713451,15.826983631275567
197,5,0.17806158614195777,0.17886835081732233,16.031920084017166,16.12328748322932
198,5,0.16109137959410177,0.16556793404994818,16.467591349711196,16.556134634874795
199,5,0.19205510894320205,0.17975942914258058,15.37252302292212,15.492716120545335
200,5,0.1705394908471395,0.1757170324855349,16.205924628683256,15.836311080311308
201,5,0.16880421865641684,0.1686684375191179,16.403135723625194,16.199337474616087
202,5,0.17163415927170375,0.16729583510660384,16.333999304787987,16.55024166787308
203,5,0.18635077639034536,0.1767202700780931,16.046466675751425,16.119595407858846
204,5,0.18014994914346172,0.17017020773290922,15.459247787990085,15.324770992668197
205,5,0.18340831480605804,0.16808369176602422,15.556443908638817,15.753457474682417
206,5,0.18269694388182894,0.16931448560857024,15.876653978092326,16.334744418252704
207,5,0.20478444533771886,0.2014427266529603,15.230017321409438,15.408756944705209
208,5,0.19460342405580414,0.1927857688112574,15.438024178192638,15.627006272612444
209,5,0.18467073616469082,0.1647917928651004,16.131579661897213,16.502687669791136
210,5,0.17342202346374366,0.17619810044740114,16.166983275167716,16.165434428683355
211,5,0.19347758181765226,0.18656826604477456,15.376451395473804,15.651014307431723
212,5,0.21531275858499263,0.21035197938665845,14.772128545979191,14.828108209822968
213,5,0.17779198321279235,0.17550096400894405,16.516681867296928,16.56721190959713
214,5,0.19028899400599242,0.18715695335977664,15.586021632746533,16.271881197582697
215,5,0.17287099035376813,0.16060972859966338,16.44036283605735,16.803075761026985
216,5,0.1775936664004377,0.1721799415013084,16.702355607096,16.911598936307264
217,5,0.2314001554168787,0.22917360809892,14.531428614585817,14.557587320378515
218,5,0.18570965793142202,0.1858732711708303,15.927241396656964,15.718772820490882
219,5,0.20558634677185966,0.21054549935188915,15.20961188876691,15.241976080361008
220,5,0.19367659673683743,0.18427043113165148,16.086356996415425,16.332465070903154
221,5,0.18133115871669087,0.1792784531487968,16.816818734771537,16.81454895671331
222,5,0.18517454024570695,0.1776110885114134,16.132385369465023,16.26526582006701
223,5,0.1906855183251495,0.17871494727328235,16.10025044339652,16.140039401996052
224,5,0.18293269175121504,0.1854214761768852,16.32454524428868,15.932277171607154
225,5,0.1794529873221526,0.17689435255760405,16.56413344065814,16.30687447489987
226,5,0.18533046341736842,0.18122647761740385,16.128942309406167,15.898443748044745
227,5,0.16246222204326335,0.16181183466391086,17.93518067966581,17.909169568678315
228,5,0.1886799601608155,0.18260870812137492,16.247527668208786,16.386429953637343
229,5,0.16673636071090867,0.17430916850800854,17.596489777871735,17.78841688070324
230,5,0.18682832272999678,0.1883748573630764,16.15580024667391,15.883873954326509
231,5,0.1951233084806751,0.18672801627624483,15.835783355717393,16.25651784265365
232,5,0.1871855391058902,0.17622447820432158,16.584962348429876,17.115826087428047
233,5,0.20722239396464953,0.2059964977875461,15.278455579110352,15.615967975739565
234,5,0.17451231255982103,0.17425344130818649,17.27365158211029,17.1981634507515
235,5,0.18815520776511646,0.18235097726780075,17.115718032325326,17.383407271905043
236,5,0.16494379424595546,0.16043939153003486,17.889924080142965,18.048823520952716
237,5,0.20074597876254238,0.18519982319495526,16.316721726856734,16.294882482876552
238,5,0.1946983210928087,0.20296054171174388,16.26909758277329,16.246939151295656
239,5,0.18326070011221507,0.1825652432999274,16.251260127868385,16.34105330711697
240,5,0.19018989914101514,0.188473807444762,17.00970305429126,17.264217943372564
241,5,0.17738956904240957,0.17547927764718121,17.475180570286923,17.705722710169308
242,5,0.2024392276708049,0.2021694185701216,15.777170694380823,16.352241705623648
243,5,0.2034825573202801,0.20168455685473274,15.742721600185863,16.118821097366645
244,5,0.1943080544982841,0.1977978973911771,17.054896789347357,16.66106231905369
245,5,0.19104612132021392,0.19644947588840986,16.48963552817723,16.270807643469215
246,5,0.2088394494666065,0.20651145846645655,16.029184818934205,16.811482466668455
247,5,0.1696793662817406,0.16955081959806237,17.959817149437477,18.45496378662073
248,5,0.2065700302304415,0.21647379629114002,15.89090869734035,15.41364861969586
249,5,0.21089527256917254,0.1994578764093722,15.749959786041282,15.924471691578763
250,5,0.19527606409996734,0.19292702408213783,16.490410046343666,16.526736325017488
251,5,0.19263908892501677,0.1944699612927026,16.361360814660394,16.37996064468819
252,5,0.1948764395793105,0.20003955065196571,17.0854492413497,16.793253650338322
253,5,0.18967900394119167,0.19229228250204,16.974869956364294,17.07077325486009
254,5,0.22983418866993244,0.23627347444107383,15.742885736995271,15.541801815852068
255,5,0.1896506830115548,0.1833487028570996,16.950550154135705,17.09058496127172
256,5,0.2034489499949908,0.1967719723407932,16.24203604954356,16.082530236691255
